Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-06 13:03:12,Finland,0.0,0.0,0.0,30.0,0.0,2.0,30.0,28.0,75,6033,75,75,0.0,30.0,0.0,2.0,28.0,0.0,,1.0,1.5,0.0,0.0,0.0,34.0
2020-03-08 10:03:13,Finland,0.0,0.0,0.0,23.0,0.0,1.0,23.0,22.0,39,3446,39,39,0.0,23.0,0.0,1.0,22.0,0.0,,-0.5,-0.233,0.0,0.0,0.0,26.0
2020-03-09 09:23:03,Finland,0.0,0.0,0.0,30.0,0.0,1.0,30.0,29.0,40,3647,40,40,0.0,30.0,0.0,1.0,29.0,0.0,,0.0,0.304,0.0,0.0,0.0,34.0
2020-03-10 10:13:30,Finland,0.0,0.0,0.0,40.0,0.0,1.0,40.0,39.0,41,3839,41,41,0.0,40.0,0.0,1.0,39.0,0.0,,0.0,0.333,0.0,0.0,0.0,46.0
2020-03-11 13:33:10,Finland,0.0,0.0,0.0,118.0,0.0,2.0,118.0,116.0,85,8145,85,85,0.0,118.0,0.0,2.0,116.0,0.0,,1.0,1.95,0.0,0.0,0.0,135.0
2020-03-11 20:00:00,Finland,0.0,0.0,0.0,155.0,0.0,1.0,155.0,154.0,44,4310,44,44,0.0,155.0,0.0,1.0,154.0,0.0,,-0.5,0.314,0.0,0.0,0.0,177.0
2020-03-14 22:33:03,Finland,0.0,0.0,0.0,225.0,0.0,1.0,225.0,224.0,45,4979,45,45,0.0,225.0,0.0,1.0,224.0,0.0,,0.0,0.452,0.0,0.0,0.0,256.0
2020-03-15 18:20:18,Finland,0.0,0.0,0.0,244.0,0.0,10.0,244.0,234.0,46,5084,46,46,0.0,244.0,0.0,10.0,234.0,0.0,,9.0,0.084,0.0,0.0,0.0,278.0
2020-03-16 14:38:45,Finland,0.0,0.0,0.0,277.0,0.0,10.0,277.0,267.0,47,5353,47,47,0.0,277.0,0.0,10.0,267.0,0.0,,0.0,0.135,0.0,0.0,0.0,316.0
2020-03-17 12:33:06,Finland,0.0,0.0,0.0,321.0,0.0,10.0,321.0,311.0,48,5592,48,48,0.0,321.0,0.0,10.0,311.0,0.0,,0.0,0.159,0.0,0.0,0.0,366.0
2020-03-18 13:13:13,Finland,0.0,0.0,0.0,336.0,0.0,10.0,336.0,326.0,49,5912,49,49,0.0,336.0,0.0,10.0,326.0,0.0,,0.0,0.047,0.0,0.0,0.0,383.0
2020-03-19 16:13:36,Finland,0.0,0.0,0.0,400.0,0.0,10.0,400.0,390.0,50,6166,50,50,0.0,400.0,0.0,10.0,390.0,0.0,,0.0,0.19,0.0,0.0,0.0,456.0
2020-03-20 15:43:24,Finland,0.0,0.0,0.0,450.0,0.0,10.0,450.0,440.0,51,6413,51,51,0.0,450.0,0.0,10.0,440.0,0.0,,0.0,0.125,0.0,0.0,0.0,513.0
2020-03-21 20:43:02,Finland,0.0,0.0,0.0,523.0,1.0,10.0,522.0,512.0,52,6686,52,52,1.0,523.0,1.0,10.0,512.0,0.002,inf,0.0,0.162,100.0,180.0,350.0,596.0
2020-03-22 23:45:00,Finland,63.2467777,25.9209164,0.0,626.0,1.0,10.0,625.0,615.0,53,32,53,53,1.0,626.0,1.0,10.0,615.0,0.002,0.0,0.0,0.197,100.0,180.0,350.0,714.0
2020-03-23 23:19:21,Finland,63.2467777,25.9209164,0.0,700.0,1.0,10.0,699.0,689.0,54,33,54,54,1.0,700.0,1.0,10.0,689.0,0.001,0.0,0.0,0.118,100.0,180.0,350.0,798.0
2020-03-24 23:37:15,Finland,63.2467777,25.9209164,0.0,792.0,1.0,10.0,791.0,781.0,55,34,55,55,1.0,792.0,1.0,10.0,781.0,0.001,0.0,0.0,0.131,100.0,180.0,350.0,903.0
